school_type,grade_level,study_hours,depression,school_ID
2,4,9,10,25
2,8,1,16,25
2,5,1,9,25
2,2,6,11,25
2,6,4,13,25
2,3,3,21,25
2,2,2,14,25
2,4,0,7,25
2,4,1,18,25
2,4,1,22,25
2,5,0,8,25
2,2,2,14,25
2,3,3,17,25
2,3,5,10,25
2,4,3,17,25
2,4,2,11,25
2,3,4,16,25
2,6,6,11,25
2,3,4,17,25
2,4,7,16,25
2,6,2,23,25
2,5,5,6,25
2,6,5,13,25
2,5,0,25,25
2,3,7,22,25
2,5,6,22,25
2,4,4,11,25
2,5,8,9,25
2,7,2,5,25
2,1,6,9,25
2,1,3,4,25
2,3,4,12,25
2,4,12,8,25
2,1,6,7,25
2,4,5,11,25
2,3,3,17,25
2,5,1,12,25
2,4,2,2,25
2,5,4,8,25
2,4,7,4,25
2,6,5,9,25
2,5,6,11,25
2,3,6,5,25
2,4,2,16,25
2,6,0,14,25
2,3,5,19,25
2,3,2,15,25
2,4,3,10,25
2,5,4,14,25
2,2,0,16,25
2,1,1,4,25
2,6,5,10,25
2,7,0,25,25
2,2,1,11,25
2,6,3,14,25
2,3,3,12,25
2,1,4,12,25
2,5,4,5,25
2,6,1,12,25
2,5,4,6,25
2,5,3,19,25
2,8,4,3,25
2,3,2,15,25
2,2,4,6,25
2,5,2,21,25
2,4,4,8,25
2,8,1,15,25
2,6,7,10,25
2,5,4,0,25
2,3,1,5,25
2,3,5,6,25
2,3,1,17,25
2,7,5,11,25
2,5,3,10,25
2,3,1,6,25
2,7,0,6,25
2,3,4,17,25
2,6,2,14,25
2,5,7,10,25
2,3,4,12,25
2,6,3,13,25
2,5,3,6,25
2,9,5,9,25
2,2,3,4,25
2,4,4,3,25
2,5,6,10,25
2,3,3,13,25
2,3,3,14,25
2,5,3,15,25
2,7,3,3,25
2,4,2,12,25
2,2,4,12,25
2,4,6,15,25
2,5,1,18,25
2,3,4,15,25
2,3,2,9,25
2,5,4,1,25
2,8,2,5,25
2,5,2,9,25
2,2,4,11,25
2,5,4,4,25
2,5,0,23,25
2,2,4,12,25
2,6,2,7,25
2,6,5,4,25
2,5,3,15,25
2,6,4,31,25
2,5,2,4,25
2,4,4,15,25
2,3,1,13,25
2,4,2,17,25
2,2,3,4,25
2,6,0,12,25
2,8,2,11,25
2,5,2,18,25
2,6,0,8,25
2,6,0,6,25
2,4,4,7,25
2,6,3,14,25
2,3,2,7,25
2,3,6,13,25
2,4,0,13,25
2,3,4,6,25
2,2,3,16,25
2,1,4,15,25
2,4,0,11,25
2,4,5,17,25
2,6,6,12,25
2,3,3,9,25
2,4,7,2,25
2,1,1,1,25
2,6,2,19,25
2,2,2,13,25
2,3,2,11,25
2,3,6,5,25
2,3,5,17,25
2,3,5,17,25
2,3,3,18,25
2,4,3,11,25
2,1,1,10,25
2,6,6,6,25
2,4,4,8,25
2,4,5,12,25
2,2,4,26,25
2,5,2,16,25
2,7,5,6,25
2,3,5,0,25
2,1,9,18,25
2,4,0,8,25
2,5,2,20,25
2,3,4,18,25
2,4,4,10,25
2,6,6,11,25
2,4,3,9,25
2,2,4,15,25
2,3,2,12,25
2,5,3,7,25
2,1,2,8,25
2,4,1,12,25
2,4,6,14,25
2,4,2,3,25
2,1,5,12,25
2,8,1,12,25
2,6,6,20,25
2,4,1,10,25
2,3,6,4,25
2,4,5,11,25
2,1,2,13,25
2,7,2,7,25
2,3,2,10,25
2,8,1,10,25
2,3,2,15,25
2,5,0,1,25
2,2,5,4,25
2,3,3,20,25
2,3,5,31,25
2,5,5,3,25
2,6,4,6,25
2,4,2,9,25
2,1,2,11,25
2,4,0,9,25
2,2,0,10,25
2,6,0,12,25
2,5,4,11,25
2,2,3,24,25
2,6,2,10,25
2,5,2,11,25
2,4,0,15,25
2,2,0,17,25
2,4,1,20,25
2,5,3,9,25
2,2,3,14,25
2,8,1,26,25
2,3,5,13,25
2,4,0,4,25
2,4,3,6,25
2,2,3,2,25
2,9,4,9,25
2,5,5,15,25
2,3,5,20,25
2,8,2,9,25
2,6,1,9,25
2,1,4,10,25
2,2,1,20,25
2,2,0,6,25
2,4,2,5,25
2,4,4,20,25
2,2,7,36,25
2,2,3,8,25
2,5,5,22,25
2,7,2,1,25
2,8,5,8,25
2,3,2,8,25
2,6,3,12,25
2,6,5,3,25
2,7,4,9,25
2,1,2,27,25
2,7,4,8,25
2,5,3,1,25
2,8,0,11,25
2,6,2,19,25
2,6,4,18,25
2,6,3,11,25
2,4,7,5,25
2,5,5,14,25
2,5,4,15,25
2,6,4,12,25
2,3,1,9,25
2,3,1,4,25
2,4,0,29,25
2,2,2,9,25
2,5,6,9,25
2,6,3,6,25
2,3,4,22,25
2,6,2,11,25
2,3,6,8,25
2,5,1,7,25
2,3,2,15,25
2,4,2,15,25
2,7,8,12,25
2,6,5,9,25
2,1,4,25,25
2,6,2,16,25
2,7,2,22,25
2,4,2,10,25
2,8,1,10,25
2,3,4,13,25
2,3,5,24,25
2,5,1,12,25
2,1,4,9,25
2,2,2,13,25
2,4,4,16,25
2,7,4,5,25
2,4,3,16,25
2,4,2,2,25
2,3,5,10,25
2,7,1,8,25
2,5,4,14,25
2,10,4,13,25
2,5,5,11,25
2,2,2,13,25
2,8,2,12,25
2,5,3,14,25
2,6,3,18,25
2,2,2,9,25
2,4,6,0,25
2,5,3,18,25
2,6,3,13,25
2,7,6,3,25
2,7,3,11,25
2,2,1,7,25
2,3,4,4,25
2,6,1,14,25
2,3,1,13,25
2,8,5,4,25
2,4,0,16,25
2,3,1,18,25
2,4,7,18,25
2,4,5,12,25
2,5,2,11,25
2,1,2,13,25
2,4,4,16,25
2,9,1,17,25
2,1,5,18,25
2,6,4,6,25
2,6,6,11,25
2,4,2,4,25
2,5,3,10,25
2,4,1,3,25
2,4,2,17,25
2,2,3,20,25
2,2,4,14,25
2,3,4,7,25
2,4,4,15,25
2,7,2,12,25
2,1,3,5,25
2,5,6,13,25
2,4,2,3,25
2,5,4,11,25
2,1,3,6,25
2,5,2,3,25
2,7,2,17,25
2,4,0,8,25
2,3,3,8,25
2,6,6,21,25
2,7,1,6,25
2,6,3,12,25
2,6,1,10,25
2,4,2,25,25
2,5,6,5,25
2,3,1,11,25
2,3,2,6,25
2,3,3,17,25
2,4,7,17,25
2,10,6,19,25
2,5,3,22,25
2,6,2,13,25
2,4,3,11,25
2,4,2,11,25
2,3,4,19,25
2,3,3,9,25
2,3,4,7,25
2,6,4,17,25
2,2,4,19,25
2,6,3,8,25
2,3,1,26,25
2,3,4,8,25
2,4,4,6,25
2,2,2,6,25
2,6,3,10,25
2,1,1,8,25
2,4,7,10,25
2,7,1,18,25
2,6,6,18,25
2,5,4,16,25
2,4,3,0,25
2,2,5,8,25
2,2,1,7,25
2,6,1,11,25
2,6,4,12,25
2,7,3,12,25
2,6,4,9,25
2,4,1,13,25
2,7,7,11,25
2,4,6,11,25
2,5,3,23,25
2,5,4,11,25
2,4,0,13,25
2,8,0,21,25
2,1,3,12,25
2,4,1,10,25
2,6,3,8,25
2,4,3,9,25
2,4,5,16,25
2,5,7,16,25
2,3,4,8,25
2,10,6,13,25
2,2,9,15,25
2,7,5,14,25
2,3,3,5,25
2,6,2,5,25
2,4,2,10,25
2,8,5,11,25
2,5,3,11,25
2,7,6,20,25
2,4,1,5,25
2,2,9,6,25
2,5,1,8,25
2,3,4,18,25
2,3,1,10,25
2,4,5,17,25
2,3,2,4,25
2,4,4,14,25
2,5,5,14,25
2,3,2,4,25
2,4,5,19,25
2,5,2,24,25
2,4,2,17,25
2,8,3,19,25
2,3,7,20,25
2,2,0,22,25
2,6,5,9,25
2,3,1,5,25
2,2,6,10,25
2,3,0,20,25
2,7,5,25,25
2,4,1,18,25
2,6,4,12,25
2,3,1,13,25
2,5,4,12,25
2,2,1,14,25
2,3,2,20,25
2,6,9,18,25
2,6,5,14,25
2,3,4,10,25
2,5,5,13,25
2,4,4,10,25
2,2,4,16,25
2,4,3,10,25
2,5,0,0,25
2,6,3,10,25
2,3,2,13,25
2,7,3,13,25
2,1,5,11,25
2,8,6,8,25
2,3,1,5,25
2,2,0,18,25
2,5,3,12,25
2,4,5,4,25
2,2,4,14,25
2,8,4,3,25
2,2,1,3,25
2,2,0,13,25
2,3,7,16,25
2,6,0,20,25
2,1,4,10,25
2,5,2,9,25
2,5,0,29,25
2,3,5,4,25
2,4,1,2,25
2,8,4,8,25
2,4,0,18,25
2,3,6,16,25
2,3,2,24,25
2,5,3,6,25
2,4,1,3,25
2,2,3,13,25
2,4,4,11,25
2,3,4,11,25
2,11,0,7,25
2,7,6,2,25
2,2,4,7,25
2,4,2,5,25
2,5,3,12,25
2,6,0,12,25
2,7,1,11,25
2,3,2,5,25
2,7,3,7,25
2,4,2,18,25
2,4,3,14,25
2,5,6,6,25
2,4,1,20,25
2,3,0,18,25
2,8,5,10,25
2,5,0,6,25
2,1,0,3,25
2,2,3,20,25
2,3,7,7,25
2,5,4,2,25
2,5,4,5,25
2,5,0,10,25
2,7,2,7,25
2,6,1,8,25
2,7,5,15,25
2,8,1,12,25
2,4,5,7,25
2,5,0,15,25
2,7,2,12,25
2,6,8,15,25
2,6,1,7,25
2,5,5,4,25
2,4,2,16,25
2,3,2,7,25
2,7,8,24,25
2,2,3,6,25
2,3,2,7,25
2,5,3,4,25
2,6,4,29,25
2,5,5,3,25
2,4,2,18,25
2,4,2,5,25
2,5,1,4,25
2,2,5,11,25
2,7,2,4,25
2,6,4,11,25
2,6,5,7,25
2,3,0,10,25
2,5,1,16,25
2,3,2,20,25
2,4,4,13,25
2,4,4,12,25
2,5,6,3,25
2,4,1,18,25
2,6,2,9,25
2,3,0,30,25
2,4,4,5,25
2,8,2,12,25
2,6,6,22,25
2,5,4,11,25
2,3,3,22,25
2,6,4,16,25
2,4,3,15,25
2,6,1,10,25
2,7,0,10,25
2,7,1,6,25
2,4,3,11,25
2,1,3,6,25
2,6,8,13,25
2,6,5,22,25
2,4,4,20,25
2,4,1,10,25
2,4,2,10,25
2,5,4,19,25
2,7,3,23,25
2,5,1,6,25
2,10,0,9,25
2,3,4,8,25
2,4,4,0,25
2,5,4,7,25
2,4,5,25,25
2,5,2,19,25
2,8,3,10,25
2,3,5,8,25
2,6,4,9,25
2,6,0,19,25
2,3,3,15,25
2,3,4,2,25
2,1,6,4,25
2,3,8,4,25
2,7,0,14,25
2,6,2,23,25
2,2,5,9,25
2,4,0,19,25
2,4,1,8,25
2,4,2,11,25
2,3,1,11,25
2,6,1,11,25
2,3,4,7,25
2,1,6,14,25
2,4,4,17,25
2,7,2,16,25
2,2,3,2,25
2,3,4,10,25
2,1,1,13,25
2,5,2,19,25
2,5,3,16,25
2,8,4,25,25
2,3,0,12,25
2,3,2,11,25
2,2,0,13,25
2,6,1,17,25
2,4,3,10,25
2,4,0,11,25
2,5,3,6,25
2,6,6,14,25
2,3,1,8,25
2,3,3,11,25
2,4,2,9,25
2,5,0,16,25
2,4,2,20,25
2,8,3,6,25
2,3,1,9,25
2,7,3,17,25
2,3,3,19,25
2,3,3,20,25
2,7,5,5,25
2,5,1,14,25
2,3,0,6,25
2,2,3,3,25
2,5,2,11,25
2,1,1,5,25
2,3,2,20,25
2,7,2,6,25
2,4,3,5,25
2,4,9,5,25
2,7,4,21,25
2,4,5,1,25
2,4,3,17,25
2,5,4,8,25
2,5,2,3,25
2,3,2,24,25
2,4,1,12,25
2,8,2,7,25
2,4,7,18,25
2,5,4,12,25
2,4,5,10,25
2,5,5,13,25
2,5,0,2,25
2,5,4,17,25
2,5,6,16,25
2,4,3,7,25
2,2,4,17,25
2,8,1,21,25
2,2,2,8,25
2,2,4,7,25
2,7,4,11,25
2,5,7,15,25
2,1,3,9,25
2,5,3,14,25
2,4,1,12,25
2,6,4,3,25
2,3,1,6,25
2,7,4,18,25
2,3,2,8,25
2,6,4,14,25
2,2,0,8,25
2,5,4,17,25
2,4,1,13,25
2,2,2,15,25
2,8,6,9,25
2,5,0,13,25
2,9,0,3,25
2,3,3,5,25
2,2,2,26,25
2,3,3,21,25
2,5,5,7,25
2,4,5,23,25
2,3,7,11,25
2,3,4,19,25
2,4,2,12,25
2,4,5,11,25
2,3,6,2,25
2,3,7,7,25
2,5,3,6,25
2,3,3,12,25
2,4,3,2,25
2,6,4,16,25
2,8,2,4,25
2,6,0,8,25
2,6,4,12,25
2,8,1,9,25
2,1,0,11,25
2,4,1,12,25
2,4,3,3,25
2,4,9,22,25
2,3,2,4,25
2,4,0,17,25
2,1,4,0,25
2,6,1,10,25
2,1,4,9,25
2,3,4,7,25
2,1,4,14,25
2,8,6,11,25
2,4,3,14,25
2,6,5,2,25
2,4,4,16,25
2,10,5,15,25
2,5,0,9,25
2,4,5,16,25
2,7,3,20,25
2,5,0,8,25
2,4,3,10,25
2,2,3,14,25
2,6,2,17,25
2,5,3,11,25
2,5,6,19,25
2,3,6,7,25
2,7,1,5,25
2,5,1,8,25
2,5,3,8,25
2,3,2,7,25
2,8,6,16,25
2,1,3,14,25
2,5,2,15,25
2,3,1,10,25
2,4,9,18,25
2,3,4,2,25
2,5,3,2,25
2,3,3,23,25
2,4,2,9,25
2,2,2,14,25
2,4,4,12,25
2,5,2,17,25
2,7,5,10,25
2,4,3,21,25
2,4,2,5,25
2,5,3,15,25
2,4,2,15,25
2,4,2,25,25
2,3,0,6,25
2,2,2,7,25
2,4,5,10,25
2,6,1,11,25
2,7,1,22,25
2,5,2,7,25
2,4,1,6,25
2,7,1,8,25
2,7,3,23,25
2,6,1,20,25
2,3,3,16,25
2,6,3,3,25
2,6,8,7,25
2,5,5,7,25
2,3,1,7,25
2,3,2,13,25
2,5,5,15,25
2,3,2,9,25
2,2,7,10,25
2,4,0,29,25
2,4,0,11,25
2,6,5,13,25
2,2,6,9,25
2,4,2,10,25
2,6,6,12,25
2,4,6,11,25
2,5,8,13,25
2,1,3,17,25
2,5,0,16,25
2,5,2,1,25
2,4,2,7,25
2,5,2,12,25
2,3,3,21,25
2,4,5,9,25
2,3,4,7,25
2,8,2,11,25
2,7,3,9,25
2,4,5,22,25
2,6,7,22,25
2,3,1,17,25
2,4,1,14,25
2,5,0,3,25
2,8,2,20,25
2,4,2,9,25
2,2,1,6,25
2,2,2,6,25
2,4,3,17,25
2,6,0,14,25
2,7,2,16,25
2,5,5,9,25
2,6,0,7,25
2,5,1,8,25
2,4,4,19,25
2,7,4,11,25
2,4,4,9,25
2,3,0,4,25
2,2,5,13,25
2,8,7,7,25
2,5,5,22,25
2,6,2,5,25
2,4,2,10,25
2,3,1,17,25
2,3,1,13,25
2,4,4,27,25
2,6,4,11,25
2,5,1,14,25
2,5,4,8,25
2,9,2,17,25
2,3,3,14,25
2,3,1,19,25
2,6,3,7,25
2,7,1,12,25
2,3,4,15,25
2,2,5,11,25
2,3,6,11,25
2,4,1,11,26
2,6,2,11,26
2,2,0,7,26
2,7,1,14,26
2,5,1,10,26
2,5,4,18,26
2,7,4,4,26
2,5,5,18,26
2,2,1,15,26
2,2,3,3,26
2,6,5,15,26
2,5,2,17,26
2,3,3,14,26
2,4,2,4,26
2,3,2,6,26
2,5,3,17,26
2,5,4,19,26
2,4,5,11,26
2,2,3,21,26
2,4,4,22,26
2,6,2,8,26
2,5,0,18,26
2,5,1,15,26
2,7,0,7,26
2,9,5,6,26
2,5,5,11,26
2,3,4,13,26
2,6,6,7,26
2,10,3,11,26
2,8,3,16,26
2,5,3,11,26
2,2,0,3,26
2,5,3,9,26
2,3,2,2,26
2,2,2,13,26
2,6,1,20,26
2,5,7,12,26
2,3,3,9,26
2,1,4,13,26
2,3,0,7,26
2,4,4,17,26
2,7,3,8,26
2,3,4,19,26
2,2,4,20,26
2,7,2,11,26
2,2,2,0,26
2,2,4,22,26
2,3,2,4,26
2,2,5,20,26
2,2,4,11,26
2,2,6,16,26
2,5,8,2,26
2,4,3,14,26
2,6,5,13,26
2,2,2,13,26
2,7,2,7,26
2,1,2,10,26
2,6,4,14,26
2,4,4,11,26
2,5,3,19,26
2,3,1,7,26
2,8,7,8,26
2,3,4,9,26
2,2,3,11,26
2,8,0,24,26
2,6,0,3,26
2,6,7,18,26
2,6,0,25,26
2,6,3,7,26
2,2,5,21,26
2,4,4,23,26
2,4,3,2,26
2,7,3,8,26
2,8,3,17,26
2,5,1,8,26
2,5,3,10,26
2,3,4,13,26
2,6,6,5,26
2,4,2,5,26
2,6,1,23,26
2,2,2,1,26
2,7,6,19,26
2,3,4,14,26
2,1,0,8,26
2,5,2,12,26
2,5,1,21,26
2,4,1,6,26
2,4,9,12,26
2,2,1,12,26
2,4,4,26,26
2,2,1,15,26
2,7,4,16,26
2,6,1,16,26
2,2,1,4,26
2,3,2,7,26
2,2,8,15,26
2,6,2,13,26
2,4,4,14,26
2,8,3,10,26
2,1,3,25,26
2,8,7,13,26
2,2,3,13,26
2,6,5,7,26
2,4,8,15,26
2,2,1,13,26
2,7,0,10,26
2,4,7,31,26
2,3,2,8,26
2,2,1,2,26
2,7,6,20,26
2,5,1,0,26
2,4,5,2,26
2,5,4,14,26
2,5,4,7,26
2,1,2,13,26
2,4,2,8,26
2,6,3,8,26
2,5,5,26,26
2,6,5,22,26
2,5,4,11,26
2,5,4,10,26
2,6,2,11,26
2,5,3,17,26
2,2,1,8,26
2,3,1,15,26
2,3,3,8,26
2,8,1,8,26
2,5,4,18,26
2,4,5,8,26
2,5,5,19,26
2,5,3,16,26
2,5,5,31,26
2,3,5,6,26
2,6,4,9,26
2,3,1,19,26
2,5,1,22,26
2,5,4,13,26
2,9,6,18,26
2,4,7,9,26
2,5,4,9,26
2,2,2,14,26
2,2,8,8,26
2,3,6,15,26
2,6,1,9,26
2,5,4,14,26
2,3,0,6,26
2,3,0,11,26
2,6,2,10,26
2,3,3,12,26
2,6,3,11,26
2,8,3,24,26
2,8,1,2,26
2,7,3,17,26
2,4,3,11,26
2,7,4,10,26
2,3,5,9,26
2,4,4,6,26
2,5,4,9,26
2,6,4,3,26
2,8,4,5,26
2,5,4,15,26
2,2,1,4,26
2,3,2,12,26
2,3,5,14,26
2,7,2,12,26
2,4,4,8,26
2,5,3,19,26
2,9,2,3,26
2,4,1,9,26
2,6,8,0,26
2,6,3,1,26
2,3,4,5,26
2,4,4,16,26
2,2,3,16,26
2,5,2,12,26
2,5,3,18,26
2,4,1,17,26
2,3,0,9,26
2,4,2,9,26
2,2,2,16,26
2,6,5,14,26
2,3,4,16,26
2,5,4,5,26
2,2,2,11,26
2,4,6,11,26
2,8,2,20,26
2,2,1,4,26
2,3,2,4,26
2,6,3,10,26
2,4,2,1,26
2,4,0,19,26
2,3,2,4,26
2,5,4,13,26
2,3,1,12,26
2,6,2,2,26
2,4,5,5,26
2,5,7,14,26
2,6,3,3,26
2,5,3,7,26
2,3,0,18,26
2,4,1,10,26
2,2,3,13,26
2,4,1,23,26
2,8,4,14,26
2,3,3,6,26
2,3,1,16,26
2,3,3,11,26
2,8,2,8,26
2,9,3,8,26
2,4,5,15,26
2,4,2,9,26
2,6,8,16,26
2,9,2,12,26
2,3,1,17,26
2,3,4,20,26
2,4,7,12,26
2,7,1,9,26
2,3,4,17,26
2,3,4,18,26
2,6,2,8,26
2,4,0,17,26
2,4,4,14,26
2,8,8,13,26
2,3,5,12,26
2,4,3,9,26
2,5,3,15,26
2,4,2,8,26
2,4,4,6,26
2,4,4,9,26
2,4,4,9,26
2,2,5,19,26
2,3,2,10,26
2,5,5,10,26
2,2,3,11,26
2,5,1,16,26
2,6,4,6,26
2,6,1,9,26
2,3,0,15,26
2,4,4,6,26
2,3,6,9,26
2,6,2,13,26
2,7,0,16,26
2,7,2,16,26
2,3,2,9,26
2,6,1,11,26
2,5,4,21,26
2,4,3,11,26
2,4,2,11,26
2,3,1,16,26
2,6,2,2,26
2,7,2,20,26
2,7,3,10,26
2,6,2,2,26
2,4,3,8,26
2,3,0,12,26
2,3,1,15,26
2,6,5,23,26
2,5,0,12,26
2,6,4,4,26
2,2,1,14,26
2,2,2,7,26
2,4,3,26,26
2,6,1,12,26
2,2,4,15,26
2,8,1,12,26
2,3,3,9,26
2,4,3,12,26
2,6,4,11,26
2,5,1,18,26
2,9,5,8,26
2,6,5,7,26
2,2,2,26,26
2,4,7,21,26
2,4,4,14,26
2,4,3,8,26
2,4,0,8,26
2,2,5,6,26
2,7,2,9,26
2,3,5,21,26
2,5,6,19,26
2,5,2,13,26
2,5,2,7,26
2,4,3,9,26
2,4,6,10,26
2,2,6,11,26
2,6,0,14,26
2,6,1,7,26
2,6,1,8,26
2,6,3,2,26
2,2,3,16,26
2,3,0,19,26
2,5,4,8,26
2,4,3,4,26
2,1,3,14,26
2,7,3,19,26
2,2,1,22,26
2,2,0,4,26
2,5,4,6,26
2,2,3,16,26
2,3,3,13,26
2,4,1,13,26
2,4,0,13,26
2,2,2,9,26
2,3,2,18,26
2,5,2,9,26
2,7,1,16,26
2,5,2,6,26
2,4,7,23,26
2,6,0,8,26
2,5,2,5,26
2,4,3,1,26
2,6,3,10,26
2,3,1,16,26
2,2,7,8,26
2,4,0,16,26
2,2,1,12,26
2,3,0,14,26
2,3,2,6,26
2,5,2,11,26
2,7,1,17,26
2,4,5,10,26
2,1,5,10,26
2,4,4,13,26
2,5,5,21,26
2,3,2,5,26
2,3,5,9,26
2,4,2,12,26
2,3,2,19,26
2,6,1,19,26
2,2,7,9,26
2,6,5,15,26
2,3,3,23,26
2,3,1,6,26
2,4,4,25,26
2,6,3,10,26
2,6,3,15,26
2,3,0,19,26
2,4,3,0,26
2,4,4,8,26
2,6,2,3,26
2,3,4,17,26
2,4,2,1,26
2,5,0,16,26
2,4,1,5,26
2,5,1,11,26
2,2,5,7,26
2,5,0,12,26
2,5,5,8,26
2,9,8,7,26
2,5,3,12,26
2,3,6,8,26
2,11,3,9,26
2,6,2,15,26
2,5,2,19,26
2,4,3,14,26
2,4,2,3,26
2,5,10,9,26
2,1,5,21,26
2,2,3,3,26
2,4,5,17,26
2,6,3,12,26
2,3,4,4,26
2,6,3,12,26
2,4,4,14,26
2,4,4,4,26
2,7,4,21,26
2,6,3,11,26
2,5,0,15,26
2,4,4,6,26
2,5,4,17,26
2,2,7,2,26
2,4,3,17,26
2,3,4,20,26
2,6,3,14,26
2,1,4,5,26
2,3,5,10,26
2,6,4,12,26
2,4,2,13,26
2,8,2,13,26
2,5,2,8,26
2,5,5,3,26
2,4,4,10,26
2,2,2,3,26
2,3,1,8,26
2,5,5,14,26
2,6,0,7,26
2,6,5,17,26
2,1,0,2,26
2,4,1,9,26
2,6,0,2,26
2,4,1,8,26
2,7,6,13,26
2,5,0,12,26
2,9,4,9,26
2,6,7,7,26
2,2,1,17,26
2,7,5,8,26
2,4,0,12,26
2,7,3,11,26
2,3,5,20,26
2,5,1,10,26
2,5,5,18,26
2,5,5,24,26
2,4,7,18,26
2,2,8,2,26
2,2,6,1,26
2,5,1,12,26
2,6,5,11,26
2,7,4,23,26
2,4,5,11,26
2,7,1,7,26
2,4,4,9,26
2,5,3,7,26
2,1,1,15,26
2,6,4,14,26
2,7,6,19,26
2,5,5,3,26
2,5,6,15,26
2,6,0,23,26
2,5,1,12,26
2,4,3,11,26
2,5,3,9,26
2,5,3,23,26
2,7,3,19,26
2,4,6,2,26
2,7,4,6,26
2,4,1,14,26
2,1,5,26,26
2,3,3,9,26
2,2,1,9,26
2,3,2,16,26
2,1,3,16,26
2,5,1,11,26
2,4,3,7,26
2,4,2,13,26
2,4,2,7,26
2,2,2,13,26
2,4,1,12,26
2,2,5,7,26
2,2,4,10,26
2,4,2,13,26
2,8,0,6,26
2,4,4,16,26
2,3,1,18,26
2,3,3,10,26
2,5,1,13,26
2,5,6,19,26
2,2,2,19,26
2,3,3,15,26
2,4,2,20,26
2,5,3,21,26
2,2,4,11,26
2,6,5,13,26
2,4,2,2,26
2,1,6,23,26
2,4,5,25,26
2,6,5,16,26
2,1,3,13,26
2,5,2,10,26
2,3,5,13,26
2,8,1,12,26
2,5,1,7,26
2,5,2,7,26
2,6,3,15,26
2,6,1,10,26
2,2,2,14,26
2,5,3,25,26
2,3,3,11,26
2,7,6,9,26
2,1,5,20,26
2,2,4,9,26
2,6,6,14,26
2,2,4,18,26
2,6,1,9,26
2,4,4,7,26
2,4,4,11,26
2,5,6,21,26
2,4,2,14,26
2,4,1,11,26
2,2,6,17,26
2,10,7,13,26
2,3,2,17,26
2,3,3,14,26
2,4,5,12,26
2,7,6,13,26
2,4,5,16,26
2,4,0,13,26
2,2,2,30,26
2,2,4,10,26
2,5,1,7,26
2,1,2,6,26
2,2,1,9,26
2,7,5,8,26
2,4,6,23,26
2,5,4,8,26
2,8,2,16,26
2,4,2,9,26
2,4,0,5,26
2,4,4,23,26
2,5,2,11,26
2,8,3,1,26
2,6,2,11,26
2,6,3,6,26
2,1,1,6,26
2,5,0,16,26
2,6,5,7,26
2,3,7,4,26
2,6,5,10,26
2,4,5,17,26
2,5,6,12,26
2,6,4,7,26
2,2,5,14,26
2,1,0,12,26
2,3,1,25,26
2,4,6,13,26
2,5,1,3,26
2,1,0,10,26
2,5,5,17,26
2,6,4,12,26
2,5,2,10,26
2,6,1,9,26
2,5,1,19,26
2,5,4,5,26
2,7,3,31,26
2,8,5,14,26
2,6,4,4,26
2,6,0,11,26
2,4,1,10,26
2,4,3,11,26
2,5,1,10,26
2,1,1,5,26
2,4,3,3,26
2,6,2,14,26
2,3,2,18,26
2,7,9,16,26
2,4,4,13,26
2,3,4,7,26
2,3,6,12,26
2,6,1,11,26
2,3,7,21,26
2,6,3,0,26
2,2,7,12,26
2,6,2,19,26
2,6,1,7,26
2,5,5,0,26
2,3,2,7,26
2,3,5,13,26
2,5,8,5,26
2,4,0,12,26
2,4,3,16,26
2,6,0,9,26
2,6,4,6,26
2,5,1,7,26
2,4,6,14,26
2,1,6,16,26
2,6,5,20,26
2,6,7,14,26
2,3,6,11,26
2,3,1,11,26
2,7,1,21,26
2,5,1,13,26
2,4,3,15,26
2,6,2,13,26
2,5,0,4,26
2,1,5,5,26
2,4,3,6,26
2,5,3,11,26
2,5,2,16,26
2,5,5,11,26
2,6,2,8,26
2,4,4,2,26
2,8,2,6,26
2,5,3,19,26
2,9,0,9,26
2,8,1,18,26
2,9,5,12,26
2,2,1,11,26
2,4,2,1,26
2,4,0,8,26
2,6,3,12,26
2,6,0,5,26
2,5,4,1,26
2,4,3,13,26
2,4,1,11,26
2,4,5,12,26
2,5,2,14,26
2,5,1,12,26
2,7,2,6,26
2,5,5,1,26
2,4,2,9,26
2,9,1,14,26
2,10,2,9,26
2,5,4,12,26
2,4,2,18,26
2,5,2,12,26
2,10,3,6,26
2,5,1,9,26
2,7,6,13,26
2,6,4,19,26
2,4,3,6,26
2,5,3,15,26
2,4,7,14,26
2,6,2,7,26
2,4,2,21,26
2,6,3,17,26
2,6,3,21,26
2,4,1,7,26
2,6,0,12,26
2,1,2,15,26
2,5,2,6,26
2,2,1,10,26
2,6,1,13,26
2,3,4,5,26
2,6,9,14,26
2,4,2,26,26
2,3,5,7,26
2,3,3,17,26
2,3,4,9,26
2,8,2,5,26
2,2,2,14,26
2,5,6,14,26
2,4,3,6,26
2,3,1,8,26
2,4,3,6,26
2,6,6,14,26
2,5,4,4,26
2,7,4,17,26
2,4,2,8,26
2,8,1,9,26
2,10,1,22,26
2,8,4,12,26
2,7,2,10,26
2,4,5,5,26
2,4,0,5,26
2,3,3,10,26
2,12,3,16,26
2,5,5,5,26
2,4,8,8,26
2,9,6,7,26
2,6,0,10,26
2,4,2,7,26
2,2,0,12,26
2,1,1,11,26
2,2,4,7,26
2,2,1,5,26
2,5,1,22,26
2,6,2,15,26
2,4,4,18,26
2,6,2,9,26
2,5,3,14,26
2,4,4,18,26
2,6,1,15,26
2,3,5,3,26
